Year of arrival at port of disembarkation,Voyage ID,Vessel name,,Voyage itinerary imputed principal place of slave purchase (mjbyptimp) ,Voyage itinerary imputed principal port of slave disembarkation (mjslptimp) place,Captives arrived at 1st port,Captain's name,,Date,latitude,longitude
1756,100362,Whitieg,,"Virginia, port unspecified",Charleston,,"Wallington, William",,1756-01-01,32.78096,-79.93554
1756,100363,,,"Rhode Island, port unspecified",Charleston,,Frip,,1756-01-01,32.78096,-79.93554
1756,107972,Squirrel,,"Barbados, place unspecified",Charleston,,"Ward, Henry",,1756-01-01,32.78096,-79.93554
1757,100364,Nancy,,"Barbados, place unspecified",Charleston,27,"Dickinson, Flor.",,1757-01-01,32.78096,-79.93554
1757,100365,Katherine,,"Barbados, place unspecified",Charleston,30,"Hayes, James",,1757-01-01,32.78096,-79.93554
1757,100366,Hannah,,"Barbados, place unspecified",Charleston,200,"Cornish, Andrew",,1757-01-01,32.78096,-79.93554
1757,100367,Thomas and Sarah,,"Barbados, place unspecified",Charleston,,"Judkins, Stephen",,1757-01-01,32.78096,-79.93554
1757,100368,Bahamian,,"Antigua, place unspecified",Charleston,,"Seers, David",,1757-01-01,32.78096,-79.93554
1757,100369,Loudoun,,"Virginia, port unspecified",Charleston,,"Ouile (a) Curle, Samuel",,1757-01-01,32.78096,-79.93554
1757,100370,Phoenix,,"Barbados, place unspecified",Charleston,,"Burrows, William",,1757-01-01,32.78096,-79.93554
1757,100371,Hope,,"Antigua, place unspecified",Charleston,,"Rolland, Alexander",,1757-01-01,32.78096,-79.93554
1757,100372,Helena,,"Antigua, place unspecified",Charleston,45,"Joell, William",,1757-01-01,32.78096,-79.93554
1757,100374,Lindo Packett,,"Barbados, place unspecified",Charleston,49,"Young, Alexander",,1757-01-01,32.78096,-79.93554
1758,100375,Lovely Martha,,"Montserrat, port unspecified",Charleston,6,"Porter, George",,1758-01-01,32.78096,-79.93554
1758,100376,Catherine,,"Jamaica, place unspecified",Charleston,2,"Lonsdale, Thomas",,1758-01-01,32.78096,-79.93554
1758,100377,Polly and Fanny,,"St. Kitts, port unspecified",Charleston,32,Lyell,,1758-01-01,32.78096,-79.93554
1758,100378,Two Brothers,,"Montserrat, port unspecified",Charleston,7,"Nicholls, John",,1758-01-01,32.78096,-79.93554
1758,100379,Three Sisters,,"Antigua, place unspecified",Charleston,13,"Hall, Robert",,1758-01-01,32.78096,-79.93554
1758,100380,Edinburgh,,"Antigua, place unspecified",Charleston,1,"Duncan, Walter",,1758-01-01,32.78096,-79.93554
1758,100381,Spy,,"St. Kitts, port unspecified",Charleston,84,"Browne, John",,1758-01-01,32.78096,-79.93554
1758,100382,Jolly Robin,,"Jamaica, place unspecified",Charleston,28,"Beck, Daniel",,1758-01-01,32.78096,-79.93554
1758,100383,Little Jemmy,,"St. Kitts, port unspecified",Charleston,16,"Shortridge, Samuel",,1758-01-01,32.78096,-79.93554
1758,100384,Catherine and Ann (a) Kate-Anne,,"Americas, port unspecified",Charleston,28,"Wood, Horatio (a) Horace",,1758-01-01,32.78096,-79.93554
1758,100385,,,Philadelphia,Charleston,,North,,1758-01-01,32.78096,-79.93554
1758,100386,,,Providence,Charleston,,Gould,,1758-01-01,32.78096,-79.93554
1758,100387,,,"Antigua, place unspecified",Charleston,,Ross,,1758-01-01,32.78096,-79.93554
1758,100388,,,"Barbados, place unspecified",Charleston,,Dickinson,,1758-01-01,32.78096,-79.93554
1759,100389,,,New York,Charleston,,Stoddard,,1759-01-01,32.78096,-79.93554
1759,100390,Mary,,"Antigua, place unspecified",Charleston,2,"Newbold, Sam",,1759-01-01,32.78096,-79.93554
1759,100391,Sam and Robert,,"Antigua, place unspecified",Charleston,28,"Conner, James",,1759-01-01,32.78096,-79.93554
1759,100392,Union,,Providence,Charleston,83,"Chatfield, John",,1759-01-01,32.78096,-79.93554
1759,100393,,,"Barbados, place unspecified",Charleston,,Dickinson,,1759-01-01,32.78096,-79.93554
1759,100394,Polly and Betsey,,"Barbados, place unspecified",Charleston,200,"Graham, John",,1759-01-01,32.78096,-79.93554
1759,100396,,,"Antigua, place unspecified",Charleston,,Hutton,,1759-01-01,32.78096,-79.93554
1759,100397,,,"St. Kitts, port unspecified",Charleston,,"Nelmes, Thomas",,1759-01-01,32.78096,-79.93554
1760,100395,John,,"Antigua, place unspecified",Charleston,10,"Ross, John",,1760-01-01,32.78096,-79.93554
1760,100398,Unity,,"Rhode Island, port unspecified",Charleston,4,"Northam, John",,1760-01-01,32.78096,-79.93554
1760,100399,Betsey,,"Jamaica, place unspecified",Charleston,9,"Moore, Reuben",,1760-01-01,32.78096,-79.93554
1760,100400,Polly and Nancy,,St. Croix,Charleston,5,"Ogilvie, James",,1760-01-01,32.78096,-79.93554
1760,100402,,,St. Eustatius,Charleston,,Harriot,,1760-01-01,32.78096,-79.93554
1761,100401,Amherst,,"St. Kitts, port unspecified",Charleston,,"Lyell, Lorrain",,1761-01-01,32.78096,-79.93554
1761,100403,,,Providence,Charleston,,Roberts,,1761-01-01,32.78096,-79.93554
1761,100404,,,"Guadeloupe, place unspecified",Charleston,,Gillis,,1761-01-01,32.78096,-79.93554
1761,100405,,,"Georgia, port unspecified",Charleston,,Martin,,1761-01-01,32.78096,-79.93554
1761,100406,,,"St. Kitts, port unspecified",Charleston,,George,,1761-01-01,32.78096,-79.93554
1762,100407,Three Brothers,,"St. Kitts, port unspecified",Charleston,2,"Clay, Robert",,1762-01-01,32.78096,-79.93554
1762,100408,,,"Virginia, port unspecified",Charleston,,Weldon,,1762-01-01,32.78096,-79.93554
1762,100409,Betsey [?],,"St. Kitts, port unspecified",Charleston,,Walden [James?],,1762-01-01,32.78096,-79.93554
1762,100410,,,"St. Kitts, port unspecified",Charleston,,"Whitson, John",,1762-01-01,32.78096,-79.93554
1762,100411,,,New York,Charleston,,McLaughlin,,1762-01-01,32.78096,-79.93554
1762,100412,,,Bermuda,Charleston,,Catlin,,1762-01-01,32.78096,-79.93554
1762,100413,,,New York,Charleston,,Smith,,1762-01-01,32.78096,-79.93554
1762,100414,Dispatch,,Philadelphia,Charleston,1,Kelly,,1762-01-01,32.78096,-79.93554
1762,100415,,,Boston,Charleston,,Robinson,,1762-01-01,32.78096,-79.93554
1762,100416,,,Cape Fear,Charleston,,Waldron,,1762-01-01,32.78096,-79.93554
1762,100417,,,Havana,Charleston,,Woodhouse,,1762-01-01,32.78096,-79.93554
1762,100418,,,Curaçao,Charleston,,Harrison,,1762-01-01,32.78096,-79.93554
1763,100419,Benjamin,,"Antigua, place unspecified",Charleston,3,"Dickinson, Jeremy",,1763-01-01,32.78096,-79.93554
1763,100420,Rebecca,,Havana,Charleston,,"Craig, Robert",,1763-01-01,32.78096,-79.93554
1763,100421,Nancy,,"Barbados, place unspecified",Charleston,11,"Newbold, Sam",,1763-01-01,32.78096,-79.93554
1763,100422,Sandy Point,,"St. Kitts, port unspecified",Charleston,4,"Amory, Benjamin",,1763-01-01,32.78096,-79.93554
1763,100423,Charlotte,,"Barbados, place unspecified",Charleston,8,"Blair, John",,1763-01-01,32.78096,-79.93554
1763,100424,Pococke,,Havana,Charleston,,"Castle, Henry",,1763-01-01,32.78096,-79.93554
1763,100425,,,Havana,Charleston,,Cope,,1763-01-01,32.78096,-79.93554
1763,100426,Liver,,Havana,Charleston,,"Briggs, William",,1763-01-01,32.78096,-79.93554
1763,100427,Porgy,,"Antigua, place unspecified",Charleston,52,"Bassett, Jeremy",,1763-01-01,32.78096,-79.93554
1763,100428,Sally,,"Antigua, place unspecified",Charleston,,"Shaw, William",,1763-01-01,32.78096,-79.93554
1763,100429,Delaware,,Philadelphia,Charleston,3,"Creighton, Peter",,1763-01-01,32.78096,-79.93554
1763,100430,Neptune,,Mosquito Shore,Charleston,1,"Russell, Robert",,1763-01-01,32.78096,-79.93554
1763,100431,Porgy,,"Antigua, place unspecified",Charleston,5,"Russell, Joseph",,1763-01-01,32.78096,-79.93554
1763,100432,Ranger,,Salem,Charleston,,"Darby, John",,1763-01-01,32.78096,-79.93554
1763,100433,Bolling,,"Grenada, place unspecified",Charleston,,"McKenzie, James",,1763-01-01,32.78096,-79.93554
1763,100436,Rachel and Mary,,Cape Fear,Charleston,,"Waldron, Isaac",,1763-01-01,32.78096,-79.93554
1763,100440,Flora,,"Jamaica, place unspecified",Charleston,,"Pinlarde (a) Pintard, Anthony",,1763-01-01,32.78096,-79.93554
1763,100441,Three Friends,,Boston,Charleston,,"Gorham, Ebenezer (a) Goram, Prince",,1763-01-01,32.78096,-79.93554
1764,100434,William and Elizabeth,,"Antigua, place unspecified",Charleston,18,"Young, David",,1764-01-01,32.78096,-79.93554
1764,100435,Sally,,"St. Kitts, port unspecified",Charleston,6,"Floyd, William",,1764-01-01,32.78096,-79.93554
1764,100437,Hope,,"Antigua, place unspecified",Charleston,117,"Royall, William",,1764-01-01,32.78096,-79.93554
1764,100438,Industry,,"Antigua, place unspecified",Charleston,17,"Jones, Edward",,1764-01-01,32.78096,-79.93554
1764,100439,Nancy,,"Antigua, place unspecified",Charleston,2,"Armistead, Samuel",,1764-01-01,32.78096,-79.93554
1764,100442,Black Prince,,"Antigua, place unspecified",Charleston,54,"Alger, Preserved",,1764-01-01,32.78096,-79.93554
1764,100443,Mary Ann,,"St. Kitts, port unspecified",Charleston,50,"Mitchell, John",,1764-01-01,32.78096,-79.93554
1764,100444,Rebecca,,"Jamaica, place unspecified",Charleston,9,"Craig, Robert",,1764-01-01,32.78096,-79.93554
1764,100445,Endeavour,,"North Carolina, port unspecified",Charleston,3,"Whitebread, Thomas",,1764-01-01,32.78096,-79.93554
1764,100446,Carolina,,"St. Kitts, port unspecified",Charleston,8,"Convers, Clement",,1764-01-01,32.78096,-79.93554
1764,100447,Mary,,Providence,Charleston,10,"Brown, William",,1764-01-01,32.78096,-79.93554
1764,100448,John,,"St. Kitts, port unspecified",Charleston,9,"Dickinson, Francis",,1764-01-01,32.78096,-79.93554
1764,100449,Ann,,"Barbados, place unspecified",Charleston,80,"Darrell, John",,1764-01-01,32.78096,-79.93554
1764,100450,,,"St. Kitts, port unspecified",Charleston,,Todd,,1764-01-01,32.78096,-79.93554
1764,100452,,,"Rhode Island, port unspecified",Charleston,,Godfrey,,1764-01-01,32.78096,-79.93554
1764,100453,[Peggy???],,"Virginia, port unspecified",Charleston,,"Calvert, [John??]",,1764-01-01,32.78096,-79.93554
1764,100454,Charlotte,,"St. Kitts, port unspecified",Charleston,66,"Williams, William",,1764-01-01,32.78096,-79.93554
1764,100455,Sukey and Nancy,,"Antigua, place unspecified",Charleston,30,"Dickinson, Josiah",,1764-01-01,32.78096,-79.93554
1764,100456,,,Plymouth,Charleston,,"Bryson, Andrew",,1764-01-01,32.78096,-79.93554
1764,100457,Fanny,,"St. Kitts, port unspecified",Charleston,35,"Sampson, Ralph",,1764-01-01,32.78096,-79.93554
1764,100458,,,Charleston,Georgetown,,,,1764-01-01,0,0
1764,100459,Manchester,,"St. Kitts, port unspecified",Charleston,15,"Livingston, Gilbert",,1764-01-01,32.78096,-79.93554
1764,100460,,,Charleston,Georgetown,,"Dick, George",,1764-01-01,0,0
1764,100461,,,"Jamaica, place unspecified",Charleston,,Young,,1764-01-01,32.78096,-79.93554
1764,100462,Molly,,"Barbados, place unspecified",Charleston,20,"Wooster, John",,1764-01-01,32.78096,-79.93554
1764,100463,Charming Sally,,Havana,Charleston,7,"Evanson, Evan",,1764-01-01,32.78096,-79.93554
1764,100464,Success,,"Barbados, place unspecified",Charleston,16,"Cookson, Joseph",,1764-01-01,32.78096,-79.93554
1764,100465,King George,,Havana,Charleston,,"Erskine, Thomas",,1764-01-01,32.78096,-79.93554
1764,100466,,,"Jamaica, place unspecified",Charleston,,Hinson,,1764-01-01,32.78096,-79.93554
1764,100467,,,"British Honduras, port unspecified",Charleston,,Chalmers,,1764-01-01,32.78096,-79.93554
1764,100468,Ann,,"Jamaica, place unspecified",Charleston,8,"Darrell, John",,1764-01-01,32.78096,-79.93554
1764,100470,,,"Jamaica, place unspecified",Charleston,,Blake,,1764-01-01,32.78096,-79.93554
1764,100471,Austin,,"Barbados, place unspecified",Charleston,3,"Holme, Matthias",,1764-01-01,32.78096,-79.93554
1764,100472,Friendship,,"St. Kitts, port unspecified",Charleston,60,"Amory, John",,1764-01-01,32.78096,-79.93554
1764,100473,,,"St. Kitts, port unspecified",Charleston,,"Skinner, Samuel",,1764-01-01,32.78096,-79.93554
1764,100474,Susannah & Mary,,"Antigua, place unspecified",Charleston,,"Eve, Francis",,1764-01-01,32.78096,-79.93554
1764,100475,King George,,"Jamaica, place unspecified",Charleston,5,"Newbold, Samuel",,1764-01-01,32.78096,-79.93554
1764,100476,,,"St. Kitts, port unspecified",Charleston,,Somersall,,1764-01-01,32.78096,-79.93554
1764,100477,Patient-Mary,,"Barbados, place unspecified",Charleston,,"Singleton, William",,1764-01-01,32.78096,-79.93554
1764,100478,,,"Jamaica, place unspecified",Charleston,,Crague,,1764-01-01,32.78096,-79.93554
1764,100479,,,Havana,Charleston,,Wilson,,1764-01-01,32.78096,-79.93554
1764,100484,,,"Antigua, place unspecified",Charleston,,Browne,,1764-01-01,32.78096,-79.93554
1764,100485,Diamond,,Kingston,Charleston,40,"Stanton, John",,1764-01-01,32.78096,-79.93554
1764,100486,,,"Jamaica, place unspecified",Charleston,,Catlin,,1764-01-01,32.78096,-79.93554
1764,100487,,,"St. Kitts, port unspecified",Charleston,,Albuoy,,1764-01-01,32.78096,-79.93554
1764,100488,,,"Barbados, place unspecified",Charleston,,Meanley,,1764-01-01,32.78096,-79.93554
1764,100491,,,"Jamaica, place unspecified",Charleston,,Patrick,,1764-01-01,32.78096,-79.93554
1764,100493,,,"Jamaica, place unspecified",Charleston,,Webster,,1764-01-01,32.78096,-79.93554
1764,101619,Pembroke,,"Barbados, place unspecified","South Carolina, place unspecified",,"Mountany, Punish",,1764-01-01,#N/A,#N/A
1764,101620,Mally,,"Barbados, place unspecified","South Carolina, place unspecified",,"Mackie, Richard",,1764-01-01,#N/A,#N/A
1764,107978,Susanna,,Charleston,Georgetown,,"Smart, William",,1764-01-01,0,0
1764,102847,Mary's Ann Betty,,Kingston,Charleston,,"Corbett, Thomas",,1764-01-01,32.78096,-79.93554
1765,100044,Nancy,,Kingston,"South Carolina, place unspecified",,"Jardine, William",,1765-01-01,#N/A,#N/A
1765,100045,Vulcan,,Kingston,"South Carolina, place unspecified",,"Barger, Nicholas",,1765-01-01,#N/A,#N/A
1765,100046,Ann,,"Jamaica, place unspecified","South Carolina, place unspecified",,"Darrell, John",,1765-01-01,#N/A,#N/A
1765,100047,Free Bounty,,Montego Bay,Charleston,3,"White, Thomas",,1765-01-01,32.78096,-79.93554
1765,100481,George,,Providence,Charleston,43,"Dorsett, George",,1765-01-01,32.78096,-79.93554
1765,100482,Alice,,"Tortola, port unspecified",Charleston,17,Jackson,,1765-01-01,32.78096,-79.93554
1765,100483,,,"Jamaica, place unspecified",Charleston,50,Webster,,1765-01-01,32.78096,-79.93554
1765,100489,Prudence,,"Montserrat, port unspecified",Charleston,70,"Farmer, Thomas",,1765-01-01,32.78096,-79.93554
1765,100490,Nancy,,Kingston,Charleston,9,"Patrick, Edward",,1765-01-01,32.78096,-79.93554
1765,100494,Polly,,"Montserrat, port unspecified",Charleston,38,"Phillips, William",,1765-01-01,32.78096,-79.93554
1765,100495,Success,,"Antigua, place unspecified",Beaufort,60,"Cookson, Joseph",,1765-01-01,34.718217,-76.663819
1765,100496,Charming Sally,,"St. Kitts, port unspecified",Charleston,8,"Evanson, Evan",,1765-01-01,32.78096,-79.93554
1765,100497,Molly,,"Barbados, place unspecified",Charleston,48,"Wooster, John",,1765-01-01,32.78096,-79.93554
1765,100498,,,"Jamaica, place unspecified",Charleston,,Evanson,,1765-01-01,32.78096,-79.93554
1765,100499,Jamaica Packet,,"Antigua, place unspecified",Charleston,100,Dickinson,,1765-01-01,32.78096,-79.93554
1765,100500,Elizabeth,,"Barbados, place unspecified",Charleston,100,Campbell,,1765-01-01,32.78096,-79.93554
1765,100501,,,Curaçao,Charleston,,Seymour,,1765-01-01,32.78096,-79.93554
1765,100502,,,Havana,Charleston,,"Scott, James",,1765-01-01,32.78096,-79.93554
1765,100503,Success,,"Antigua, place unspecified",Charleston,60,"Westcott, Wright",,1765-01-01,32.78096,-79.93554
1765,100504,,,Portsmouth (NH),Charleston,,"Mitchell, David",,1765-01-01,32.78096,-79.93554
1765,100506,,,"St. Kitts, port unspecified",Charleston,,Newman,,1765-01-01,32.78096,-79.93554
1765,100507,,,"Jamaica, place unspecified",Charleston,,Ferguson,,1765-01-01,32.78096,-79.93554
1765,100508,,,"Grenada, place unspecified",Charleston,,Campbell,,1765-01-01,32.78096,-79.93554
1765,100509,Adventure,,"Barbados, place unspecified",Charleston,,"Burrows, Jeremiah",,1765-01-01,32.78096,-79.93554
1765,100510,Dolly,,"Jamaica, place unspecified",Charleston,10,"Anderson, John",,1765-01-01,32.78096,-79.93554
1765,100511,,,"Antigua, place unspecified",Charleston,,Campbell,,1765-01-01,32.78096,-79.93554
1765,100512,,,"Jamaica, place unspecified",Charleston,,Newbold,,1765-01-01,32.78096,-79.93554
1765,100513,Fanny,,"St. Kitts, port unspecified",Charleston,35,"Sampson, Ralph",,1765-01-01,32.78096,-79.93554
1765,100515,Liberty [?-blank],,"Jamaica, place unspecified",Charleston,,Lightburn [Samuel?-blank],,1765-01-01,32.78096,-79.93554
1765,100516,Ruth,,"Jamaica, place unspecified",Charleston,14,"King, Edward",,1765-01-01,32.78096,-79.93554
1765,100517,Dove,,"Nevis, port unspecified",Charleston,19,"Boyd, George",,1765-01-01,32.78096,-79.93554
1765,100518,Friendship,,Kingston,Charleston,73,"Robertson, Alexander",,1765-01-01,32.78096,-79.93554
1765,100519,King George,,Kingston,Charleston,,"Russell, Robert",,1765-01-01,32.78096,-79.93554
1765,100520,Fanny,,Kingston,Charleston,,"Henderson, Sebastian",,1765-01-01,32.78096,-79.93554
1765,100521,Carolina Society,,"St. Kitts, port unspecified",Charleston,2,"Conyers, Clement",,1765-01-01,32.78096,-79.93554
1765,100522,Savage,,"Jamaica, place unspecified","South Carolina, place unspecified",,"Young, John",,1765-01-01,#N/A,#N/A
1765,100523,Weatherhill,,"St. Kitts, port unspecified",Charleston,13,"Martin, David",,1765-01-01,32.78096,-79.93554
1765,100524,Dolphin,,"Rhode Island, port unspecified",Charleston,18,"James, Ambrose",,1765-01-01,32.78096,-79.93554
1765,100525,,,"St. Kitts, port unspecified",Charleston,,Marshall,,1765-01-01,32.78096,-79.93554
1765,100526,,,"Jamaica, place unspecified",Charleston,,"Gaul, Edward",,1765-01-01,32.78096,-79.93554
1765,100528,,,"Jamaica, place unspecified",Charleston,,Russell,,1765-01-01,32.78096,-79.93554
1765,100529,Live Oak,,"Rhode Island, port unspecified",Charleston,47,"Lundberry, Andrew",,1765-01-01,32.78096,-79.93554
1765,100530,,,"Jamaica, place unspecified",Charleston,,McAlpine,,1765-01-01,32.78096,-79.93554
1765,100531,Industry,,Montego Bay,Charleston,8,"Hinson, Nicholas",,1765-01-01,32.78096,-79.93554
1765,100533,Sukey and Nancy,,"Antigua, place unspecified",Charleston,12,"Dickinson, Joseph",,1765-01-01,32.78096,-79.93554
1765,100534,Adventure,,"Jamaica, place unspecified",Charleston,11,"Gordon, William",,1765-01-01,32.78096,-79.93554
1765,100535,Mary,,"Jamaica, place unspecified","South Carolina, place unspecified",,"Hinson, Benjamin",,1765-01-01,#N/A,#N/A
1765,100536,Mary,,Bermuda,Charleston,7,"Hinson, Benjamin",,1765-01-01,32.78096,-79.93554
1765,100537,Molly,,"Rhode Island, port unspecified",Charleston,7,"Coddington, Edward",,1765-01-01,32.78096,-79.93554
1765,100538,Beaufain,,"Antigua, place unspecified",Charleston,80,"Catlin, Nicholas",,1765-01-01,32.78096,-79.93554
1765,100539,,,"St. Kitts, port unspecified",Charleston,,Simpson,,1765-01-01,32.78096,-79.93554
1765,100540,,,"St. Kitts, port unspecified",Charleston,,Todd,,1765-01-01,32.78096,-79.93554
1765,100542,Lovely Patty,,"Nevis, port unspecified",Charleston,20,"Nelson, Isaac",,1765-01-01,32.78096,-79.93554
1765,100543,Liberty,,"St. Kitts, port unspecified",Charleston,6,"Lightbourn, Samuel",,1765-01-01,32.78096,-79.93554
1765,100544,Carolina Society,,"St. Kitts, port unspecified",Charleston,7,"Conyers, Clement",,1765-01-01,32.78096,-79.93554
1765,100545,Success,,"Nevis, port unspecified",Charleston,18,"Whiting, Ebenezer",,1765-01-01,32.78096,-79.93554
1765,100546,,,Curaçao,Charleston,,Stone,,1765-01-01,32.78096,-79.93554
1765,100547,,,"Jamaica, place unspecified",Charleston,,Tardon,,1765-01-01,32.78096,-79.93554
1765,100548,,,"St. Kitts, port unspecified",Charleston,,Hill,,1765-01-01,32.78096,-79.93554
1765,100551,Lovely-Betsey,,"St. Kitts, port unspecified",Charleston,,"Scott, John",,1765-01-01,32.78096,-79.93554
1765,100552,,,"Dominica, place unspecified",Charleston,,Stockes,,1765-01-01,32.78096,-79.93554
1765,101999,Harvey,,"Grenada, place unspecified","South Carolina, place unspecified",,"Dickinson, William",,1765-01-01,#N/A,#N/A
1765,102872,Sukey and Nancy,,Kingston,Charleston,,"Dickinson, Joseph",,1765-01-01,32.78096,-79.93554
1765,102905,Beaufain,,Kingston,Charleston,,"Catlin, Nathaniel",,1765-01-01,32.78096,-79.93554
1765,102907,Nancy,,Kingston,"South Carolina, place unspecified",,"Patrick, Edward",,1765-01-01,#N/A,#N/A
1766,100541,Betsey,,"Montserrat, port unspecified",Charleston,3,"Paine, Banjamin",,1766-01-01,32.78096,-79.93554
1766,100549,Henry,,"St. Kitts, port unspecified",Charleston,86,"Todd, Henry",,1766-01-01,32.78096,-79.93554
1766,100550,Swallow,,"St. Kitts, port unspecified",Charleston,15,"Sampson, James",,1766-01-01,32.78096,-79.93554
1766,100553,Yelloby,,"Jamaica, place unspecified",Charleston,,"James, John",,1766-01-01,32.78096,-79.93554
1767,100554,Duke of Lancaster,,"St. Kitts, port unspecified",Charleston,9,"Lamb, David",,1767-01-01,32.78096,-79.93554
1767,100555,Betsey,,"St. Kitts, port unspecified",Charleston,,"Chillcott, John",,1767-01-01,32.78096,-79.93554
1767,100556,Carolina Society,,"Jamaica, place unspecified","South Carolina, place unspecified",,"Conyers, Clement",,1767-01-01,#N/A,#N/A
1767,100557,,,Cape Fear,Charleston,,Swaine,,1767-01-01,32.78096,-79.93554
1768,100558,,,"Jamaica, place unspecified",Charleston,,Conyers,,1768-01-01,32.78096,-79.93554
1768,100559,Sally,,New York,Charleston,,"Schermerhorn, [Peter? John?]",,1768-01-01,32.78096,-79.93554
1768,107134,Hawk,,St. Augustine,"South Carolina, place unspecified",,"Williams, Thomas",,1768-01-01,#N/A,#N/A
1769,100560,Ranger,,"St. Kitts, port unspecified",Charleston,,"Wood, Horace",,1769-01-01,32.78096,-79.93554
1769,100561,Tyrrel,,"Antigua, place unspecified",Charleston,,"Arwin, Thomas",,1769-01-01,32.78096,-79.93554
1769,100562,Betsey (a) Harmaphrodite Betsey,,"Barbados, place unspecified",Charleston,9,"LeSuier, John",,1769-01-01,32.78096,-79.93554
1769,100563,Ruby,,"Barbados, place unspecified",Charleston,50,"Bragg, Thomas",,1769-01-01,32.78096,-79.93554
1769,100564,Charming Polly,,"Antigua, place unspecified",Charleston,40,"Robinson, James",,1769-01-01,32.78096,-79.93554
1769,100565,,,St. Croix,Charleston,,Anderson,,1769-01-01,32.78096,-79.93554
1769,100566,Celia,,"Grenada, place unspecified",Charleston,,"Jones, Thomas",,1769-01-01,32.78096,-79.93554
1769,100567,Mercury,,"St. Kitts, port unspecified",Charleston,,"Bolton, Ralph",,1769-01-01,32.78096,-79.93554
1769,100568,,,"St. Kitts, port unspecified",Charleston,,Beck,,1769-01-01,32.78096,-79.93554
1769,100569,London,,"Dominica, place unspecified",Charleston,,"Butterfield, Nath.",,1769-01-01,32.78096,-79.93554
1769,100570,,,Savannah,Charleston,,Churchill,,1769-01-01,32.78096,-79.93554
1769,100571,British King,,"Antigua, place unspecified",Charleston,,"Goldsmith, G. H.",,1769-01-01,32.78096,-79.93554
1769,100572,Elizabeth,,"Barbados, place unspecified",Charleston,,"Gilchrist, James",,1769-01-01,32.78096,-79.93554
1769,100573,,,Providence,Charleston,,Savage,,1769-01-01,32.78096,-79.93554
1769,100574,Seaflower,,Bermuda,Charleston,,"Farem (a) Tarem, William",,1769-01-01,32.78096,-79.93554
1769,100575,Hawks,,"Jamaica, place unspecified",Charleston,,"Henry, Charles",,1769-01-01,32.78096,-79.93554
1769,100576,,,"Jamaica, place unspecified",Charleston,,Dickinson,,1769-01-01,32.78096,-79.93554
1769,100577,Saint George,,"Jamaica, place unspecified",Charleston,,"McAlpine, Collin",,1769-01-01,32.78096,-79.93554
1769,100578,Hannah,,"Barbados, place unspecified",Charleston,,"Mills, James",,1769-01-01,32.78096,-79.93554
1769,100579,Charming Betsey,,St. Eustatius,Charleston,,"Ferguson, David",,1769-01-01,32.78096,-79.93554
1769,100580,Montagu,,"Jamaica, place unspecified",Charleston,,"Todd, Hinson",,1769-01-01,32.78096,-79.93554
1769,100581,,,"St. Kitts, port unspecified",Charleston,,Baker,,1769-01-01,32.78096,-79.93554
1769,100582,,,"St. Kitts, port unspecified",Charleston,,Yarde,,1769-01-01,32.78096,-79.93554
1769,100583,William,,"Jamaica, place unspecified",Charleston,,"Chace, Samuel",,1769-01-01,32.78096,-79.93554
1769,100584,Henry,,"Antigua, place unspecified",Charleston,,"Todd, Edward",,1769-01-01,32.78096,-79.93554
1769,100585,,,Providence,Charleston,,Newton,,1769-01-01,32.78096,-79.93554
1769,100586,Benjamin,,"Barbados, place unspecified",Charleston,,"Dickinson, Nathaniel",,1769-01-01,32.78096,-79.93554
1769,100587,Elizabeth,,"St. Kitts, port unspecified",Charleston,,"Gilchrist, James",,1769-01-01,32.78096,-79.93554
1769,100588,,,"St. Kitts, port unspecified",Charleston,,Perry,,1769-01-01,32.78096,-79.93554
1769,100589,(Harriet?),,"Jamaica, place unspecified",Charleston,,"Dawson, Charles",,1769-01-01,32.78096,-79.93554
1769,100590,Charles-Town,,"St. Kitts, port unspecified",Charleston,,"Leaycraft, John",,1769-01-01,32.78096,-79.93554
1769,100591,,,Philadelphia,Charleston,,Blewes,,1769-01-01,32.78096,-79.93554
1769,100592,Hercules,,"Dominica, place unspecified",Charleston,,"Hatter, John",,1769-01-01,32.78096,-79.93554
1769,100593,,,"Rhode Island, port unspecified",Charleston,,Estes,,1769-01-01,32.78096,-79.93554
1769,100594,Friendship,,"Anguilla, port unspecified",Charleston,,"Vine, John",,1769-01-01,32.78096,-79.93554
1769,100595,Fortune,,"St. Kitts, port unspecified",Charleston,,"Mather, Robert",,1769-01-01,32.78096,-79.93554
1769,100596,,,"Dominica, place unspecified",Charleston,,Leycraft,,1769-01-01,32.78096,-79.93554
1769,100597,Exbury,,"Antigua, place unspecified",Charleston,,"Woolfe, Jacob",,1769-01-01,32.78096,-79.93554
1770,100598,,,Pensacola,Charleston,,"Egleston, Ebenezar",,1770-01-01,32.78096,-79.93554
1770,100599,Adventure,,"Georgia, port unspecified",Charleston,,"Cox, George",,1770-01-01,32.78096,-79.93554
1770,100600,Susannah,,"Antigua, place unspecified",Charleston,,"Nelmes, Thomas",,1770-01-01,32.78096,-79.93554
1770,100601,,,"Georgia, port unspecified",Charleston,,"Oswald, Robert",,1770-01-01,32.78096,-79.93554
1770,100602,,,Bermuda,Charleston,,Sawyer,,1770-01-01,32.78096,-79.93554
1770,100603,,,"Jamaica, place unspecified",Charleston,,Ingram,,1770-01-01,32.78096,-79.93554
